X,Y,Z,Cell Type
2935.71875,2887.2139,0,Proliferating
2151.771,2889.3252,0,Proliferating
1576.7596,2888.418,0,Proliferating
1059.7877,2895.8916,0,Macrophage
1773.3842,2897.5361,0,Proliferating
1592.046,2896.0918,0,Proliferating
2085.3706,2900.207,0,Proliferating
2988.854,2900.124,0,Proliferating
3200.559,2905.2842,0,Erythroid
1175.025,2908.6777,0,Proliferating
2465.1196,2913.3896,0,Proliferating
1925.8024,2919.6426,0,Proliferating
1267.6298,2921.0674,0,Proliferating
2135.377,2921.7324,0,Proliferating
2972.4307,2924.0117,0,Proliferating
2374.8022,2928.8984,0,Proliferating
1686.515,2929.2363,0,Proliferating
1352.7645,2932.246,0,Proliferating
1249.8217,2951.0596,0,Proliferating
2190.2632,2963.9424,0,Proliferating
2617.434,2966.5098,0,Proliferating
2844.625,2968.2637,0,Proliferating
2851.0835,2982.3516,0,Proliferating
1564.7516,2987.5713,0,Proliferating
3177.2583,2997.6992,0,Stromal/fibroblast
1985.4547,3004.4766,0,Proliferating
2698.3823,3005.6152,0,Proliferating
1754.6469,3016.0605,0,Proliferating
1331.6805,3019.2344,0,Proliferating
2097.8745,3020.3984,0,Proliferating
2215.0884,3022.1543,0,Proliferating
2487.9912,3022.25,0,Proliferating
2268.8384,3031.7969,0,Proliferating
1550.0822,3033.8604,0,Proliferating
2507.141,3047.171,0,Proliferating
1568.1727,3054.2695,0,Proliferating
1297.382,3056.4512,0,Proliferating
1981.6112,3056.7139,0,Proliferating
1863.1942,3057.4863,0,Proliferating
1362.6359,3060.3516,0,Proliferating
1185.9159,3065.7383,0,Proliferating
1899.4974,3065.3232,0,Proliferating
2212.7256,3083.0527,0,Proliferating
2795.6494,3083.6572,0,Proliferating
2001.3448,3091.6387,0,Proliferating
2835.3706,3097.249,0,Proliferating
1475.4242,3097.621,0,Proliferating
1858.9569,3102.6455,0,Proliferating
2280.5156,3105.8545,0,Proliferating
2072.8765,3120.0664,0,Proliferating
1193.8641,3120.879,0,Endothelial
2286.4604,3125.8916,0,Proliferating
2870.0347,3129.6035,0,Proliferating
1885.4406,3131.0303,0,Proliferating
1398.163,3154.5244,0,Proliferating
2659.5098,3156.1494,0,Proliferating
2964.3755,3158.6836,0,Endothelial
1725.0858,3167.914,0,Proliferating
2948.21,3169.6611,0,Endothelial
1557.1503,3195.3887,0,Proliferating
2444.9634,3222.495,0,Proliferating
2200.3677,3227.0645,0,Proliferating
1984.3654,3238.7666,0,Proliferating
2335.7808,3241.12,0,Proliferating
2585.9717,3248.9268,0,Macrophage
2171.6973,3282.8936,0,Proliferating
1722.9594,3291.2852,0,Proliferating
2175.8906,3295.6328,0,Proliferating
2295.3057,3327.6055,0,Proliferating
2069.165,3328.4023,0,Proliferating
2309.7817,3331.418,0,Stromal/fibroblast
1858.5079,3341.792,0,Endothelial
2555.263,19.10254,0,Macrophage
2162.5098,52.30664,0,Macrophage
2723.1538,55.15625,0,Macrophage
2528.6973,79.46387,0,Macrophage
2586.0374,79.19043,0,Macrophage
2191.6355,88.8125,0,Stromal/fibroblast
2888.913,139.46387,0,Macrophage
3154.9863,155.05957,0,Erythroid
2024.2258,165.67383,0,Proliferating
2671.7004,168.38867,0,Macrophage
2541.0066,175.83008,0,Macrophage
2900.818,182.35449,0,Macrophage
1694.8718,188.171875,0,Stromal/fibroblast
2275.17,192.67285,0,Stromal/fibroblast
2029.3584,202.29785,0,Stromal/fibroblast
2212.4639,206.62402,0,Stromal/fibroblast
2109.321,207.51855,0,Stromal/fibroblast
2456.869,209.80371,0,Stromal/fibroblast
3234.3472,210.80273,0,Stromal/fibroblast
2731.853,212.53223,0,Macrophage
1825.3699,213.84766,0,Stromal/fibroblast
3331.6094,227.0498,0,Stromal/fibroblast
3375.6992,233.40234,0,Stromal/fibroblast
3306.4653,235.27734,0,Macrophage
2401.6692,241.25781,0,Stromal/fibroblast
2270.4663,253.96777,0,Macrophage
3051.8647,254.2207,0,Stromal/fibroblast
2691.1707,262.9209,0,Stromal/fibroblast
2483.9844,265.484375,0,Stromal/fibroblast
1866.5574,275.46387,0,Stromal/fibroblast
1999.9436,274.0088,0,Stromal/fibroblast
2464.9402,278.1006,0,Stromal/fibroblast
2819.9907,282.5293,0,Macrophage
1797.5425,290.11328,0,Stromal/fibroblast
2654.5896,290.64844,0,Macrophage
2681.6296,316.96777,0,Stromal/fibroblast
2701.7136,317.5752,0,Stromal/fibroblast
1828.0078,327.34082,0,Stromal/fibroblast
1438.5557,331.52637,0,Stromal/fibroblast
2658.8718,331.48145,0,Stromal/fibroblast
3148.708,335.7998,0,Macrophage
2244.2407,352.76855,0,Stromal/fibroblast
2530.261,353.84863,0,Stromal/fibroblast
2856.5,361.04004,0,Macrophage
2601.9563,360.65332,0,Stromal/fibroblast
2497.5037,365.33105,0,Stromal/fibroblast
2421.5842,365.0537,0,Stromal/fibroblast
2791.8767,383.06543,0,Macrophage
1991.9021,388.7959,0,Macrophage
3700.7153,391.75488,0,Stromal/fibroblast
3503.8755,399.38965,0,Stromal/fibroblast
1548.6223,402.208,0,Proliferating
3230.1694,422.9541,0,Macrophage
1603.6414,424.5791,0,Stromal/fibroblast
3496.6235,427.02246,0,Stromal/fibroblast
1486.9019,457.63965,0,Stromal/fibroblast
1503.061,457.95996,0,Stromal/fibroblast
3063.5154,460.0205,0,Stromal/fibroblast
1683.5886,459.74707,0,Stromal/fibroblast
2677.2734,463.49316,0,Macrophage
1607.1638,467.90332,0,Stromal/fibroblast
3456.5303,481.37012,0,Stromal/fibroblast
1291.0,483.0498,0,Stromal/fibroblast
1577.4553,481.79004,0,Stromal/fibroblast
3682.9,486.33105,0,Stromal/fibroblast
1383.8635,495.18262,0,Proliferating
2108.6667,500.84863,0,Proliferating
3113.2834,506.62988,0,Macrophage
1852.375,507.667,0,Macrophage
1097.3047,511.542,0,Macrophage
2165.2104,522.833,0,Stromal/fibroblast
1979.2222,525.2002,0,Macrophage
2336.1099,529.5635,0,Macrophage
3604.2012,529.25684,0,Stromal/fibroblast
1413.0752,531.52246,0,Proliferating
1797.6885,535.29395,0,Macrophage
2303.3894,536.76465,0,Macrophage
2360.4534,544.6709,0,Stromal/fibroblast
2361.1157,560.43066,0,Stromal/fibroblast
2798.748,564.124,0,Macrophage
3253.664,569.1846,0,Macrophage
3472.8867,568.39355,0,Stromal/fibroblast
1561.5828,573.1826,0,Macrophage
2760.746,576.9248,0,Macrophage
1978.3132,578.03613,0,Proliferating
3081.2354,587.6572,0,Macrophage
1459.5054,590.8213,0,Macrophage
2431.0,591.02637,0,Macrophage
2747.686,589.53613,0,Macrophage
2671.158,591.14746,0,Macrophage
1878.1428,598.9053,0,Macrophage
2937.0125,609.1826,0,Macrophage
2761.0305,612.7549,0,Macrophage
3202.7769,618.72363,0,Macrophage
3872.6938,618.6709,0,Erythroid
2931.751,623.4053,0,Stromal/fibroblast
1050.122,625.6826,0,Stromal/fibroblast
1775.8203,625.3955,0,Macrophage
3103.9553,631.16504,0,Macrophage
2567.0544,639.208,0,Stromal/fibroblast
2220.1543,638.167,0,Macrophage
2406.278,641.0498,0,Stromal/fibroblast
4025.871,649.9951,0,Erythroid
1142.1667,652.792,0,Stromal/fibroblast
1325.2407,661.55566,0,Stromal/fibroblast
2584.821,661.0381,0,Macrophage
3527.5,661.01074,0,Stromal/fibroblast
1668.9885,662.3838,0,Macrophage
2937.058,664.8408,0,Stromal/fibroblast
1252.0833,672.61035,0,Stromal/fibroblast
3772.2212,672.7803,0,Stromal/fibroblast
1977.7695,673.9248,0,Stromal/fibroblast
2470.0098,685.2334,0,Macrophage
1274.6826,691.0127,0,Stromal/fibroblast
3743.288,695.66113,0,Erythroid
2863.131,695.3135,0,Macrophage
3062.0159,697.583,0,Macrophage
4024.935,699.2529,0,Stromal/fibroblast
3772.129,705.6846,0,Stromal/fibroblast
1733.6462,710.64746,0,Macrophage
1396.5381,714.6865,0,Stromal/fibroblast
3665.3833,714.5713,0,Macrophage
3767.56,716.64746,0,Macrophage
2905.8386,718.80176,0,Stromal/fibroblast
1974.6343,719.17285,0,Stromal/fibroblast
982.70483,723.45996,0,Stromal/fibroblast
2322.753,736.65137,0,Macrophage
3784.4536,737.76855,0,Stromal/fibroblast
3910.8564,740.04395,0,Erythroid
3613.647,741.6748,0,Proliferating
3887.7246,746.3291,0,Stromal/fibroblast
3921.3394,746.3291,0,Stromal/fibroblast
4043.208,749.76074,0,Macrophage
3450.1382,762.2041,0,Proliferating
3805.0845,757.0166,0,Erythroid
1752.9119,762.61426,0,Macrophage
2816.0486,771.7217,0,Macrophage
2618.1187,775.9346,0,Macrophage
1259.522,783.02246,0,Proliferating
2885.6392,790.3506,0,Macrophage
1722.6936,796.2549,0,Macrophage
912.8552,798.69434,0,Stromal/fibroblast
1658.0945,807.792,0,Macrophage
3827.0059,806.32324,0,Erythroid
1641.7407,815.624,0,Macrophage
2845.7966,820.51855,0,Macrophage
3681.4395,823.70605,0,Proliferating
1352.4929,836.2451,0,Stromal/fibroblast
3957.08,839.61816,0,Erythroid
4238.4214,850.74316,0,Stromal/fibroblast
2497.4124,852.09863,0,Macrophage
967.2467,859.70996,0,Proliferating
1475.677,860.20996,0,Stromal/fibroblast
2571.3738,862.31934,0,Macrophage
2178.8127,867.83496,0,Stromal/fibroblast
3660.0776,872.45215,0,Macrophage
865.88525,875.2451,0,Stromal/fibroblast
1759.647,891.58105,0,Macrophage
1860.8667,894.5303,0,Macrophage
3014.2712,903.5244,0,Macrophage
2551.7646,907.9346,0,Macrophage
2034.3462,914.3955,0,Macrophage
2395.739,920.3096,0,Macrophage
2912.792,923.60645,0,Macrophage
695.151,926.33887,0,Stromal/fibroblast
1397.8779,923.60645,0,Macrophage
3287.0728,927.33887,0,Macrophage
1019.8242,940.48535,0,Stromal/fibroblast
3986.1592,941.5283,0,Proliferating
2009.7466,948.33105,0,Macrophage
3466.605,955.8838,0,Stromal/fibroblast
3696.2578,957.94824,0,Stromal/fibroblast
3518.601,958.876,0,Stromal/fibroblast
3987.8052,968.1006,0,Proliferating
852.3867,979.9092,0,Macrophage
760.5,986.0928,0,Stromal/fibroblast
1366.5813,991.126,0,Stromal/fibroblast
2394.59375,994.2451,0,Macrophage
3292.852,995.04785,0,Stromal/fibroblast
2371.748,996.6377,0,Macrophage
2906.3215,1006.1162,0,Macrophage
1046.634,1009.41895,0,Proliferating
3663.6328,1013.7412,0,Stromal/fibroblast
4114.827,1016.29004,0,Stromal/fibroblast
3115.5981,1027.919,0,Macrophage
664.6394,1028.8564,0,Macrophage
3422.85,1034.2549,0,Stromal/fibroblast
4171.3267,1041.2021,0,Stromal/fibroblast
977.4768,1044.5498,0,Stromal/fibroblast
1246.8198,1045.21,0,Stromal/fibroblast
3025.3652,1044.2959,0,Stromal/fibroblast
4301.8716,1045.9658,0,Stromal/fibroblast
757.6084,1048.2764,0,Stromal/fibroblast
4081.4863,1048.874,0,Stromal/fibroblast
3667.776,1059.0674,0,Stromal/fibroblast
3324.642,1059.7842,0,Stromal/fibroblast
2987.1304,1064.0244,0,Macrophage
3022.9834,1075.4404,0,Stromal/fibroblast
4152.9683,1088.4424,0,Stromal/fibroblast
1114.6459,1089.3467,0,Stromal/fibroblast
4136.841,1098.5889,0,Stromal/fibroblast
1341.7607,1101.0537,0,Stromal/fibroblast
4256.108,1103.4502,0,Macrophage
1376.94,1106.6494,0,Macrophage
3188.6821,1111.0986,0,Stromal/fibroblast
2785.0847,1119.5068,0,Macrophage
4121.4697,1120.7041,0,Stromal/fibroblast
3005.8616,1121.833,0,Macrophage
1172.696,1122.1533,0,Stromal/fibroblast
1692.0828,1122.1143,0,Stromal/fibroblast
4236.825,1124.2881,0,Stromal/fibroblast
2374.7441,1124.0107,0,Macrophage
3173.0576,1125.4326,0,Proliferating
4320.6235,1124.4834,0,Stromal/fibroblast
2215.9526,1127.7314,0,Macrophage
641.579,1127.4639,0,Proliferating
3757.087,1131.0732,0,Macrophage
794.99316,1137.1787,0,Macrophage
2068.4658,1149.2881,0,Macrophage
3335.2222,1149.456,0,Stromal/fibroblast
4258.0127,1149.54,0,Macrophage
1558.5159,1152.4502,0,Stromal/fibroblast
1745.165,1150.9873,0,Proliferating
3466.3452,1157.915,0,Stromal/fibroblast
2737.025,1170.501,0,Macrophage
1755.4546,1178.8506,0,Stromal/fibroblast
1599.4424,1183.3682,0,Proliferating
4532.9043,1183.6123,0,Stromal/fibroblast
1763.4336,1187.7041,0,Stromal/fibroblast
2864.4502,1189.3643,0,Macrophage
1632.9451,1188.6826,0,Stromal/fibroblast
1128.3037,1190.7861,0,Stromal/fibroblast
3238.081,1195.9639,0,Stromal/fibroblast
2710.308,1198.8408,0,Macrophage
3489.8926,1208.6045,0,Stromal/fibroblast
1433.0945,1209.9053,0,Macrophage
3188.544,1207.79,0,Stromal/fibroblast
4177.026,1212.874,0,Macrophage
1172.1306,1216.6006,0,Stromal/fibroblast
2884.5427,1218.8721,0,Macrophage
1112.8264,1228.4912,0,Stromal/fibroblast
1641.919,1234.4775,0,Stromal/fibroblast
2614.0413,1241.5146,0,Macrophage
4282.2476,1249.3701,0,Macrophage
1076.4524,1260.2256,0,Proliferating
4479.4253,1268.8643,0,Stromal/fibroblast
528.12585,1275.6729,0,Stromal/fibroblast
2820.0625,1272.6162,0,Macrophage
3668.3477,1272.5732,0,Stromal/fibroblast
1859.4507,1274.1865,0,Stromal/fibroblast
3308.502,1274.7373,0,Stromal/fibroblast
4030.7153,1276.0322,0,Macrophage
2717.0923,1279.4443,0,Macrophage
1152.8013,1282.1475,0,Stromal/fibroblast
2030.8445,1285.501,0,Macrophage
645.98193,1287.6084,0,Stromal/fibroblast
1557.7566,1286.54,0,Stromal/fibroblast
4420.312,1287.54,0,Stromal/fibroblast
4255.449,1289.4541,0,Stromal/fibroblast
409.35156,1295.5029,0,Stromal/fibroblast
3280.1548,1294.3154,0,Proliferating
3877.7354,1308.376,0,Macrophage
3619.039,1311.5615,0,Stromal/fibroblast
2754.4546,1313.3506,0,Macrophage
3222.441,1315.1084,0,Erythroid
2533.047,1318.335,0,Macrophage
1239.4011,1323.8818,0,Macrophage
2574.889,1324.6768,0,Macrophage
1217.8501,1327.708,0,Stromal/fibroblast
953.93225,1331.1768,0,Proliferating
3961.0317,1335.7881,0,Macrophage
4107.8013,1339.7334,0,Stromal/fibroblast
3678.0151,1340.7471,0,Stromal/fibroblast
2964.5203,1344.5537,0,Stromal/fibroblast
2088.3364,1350.9834,0,Macrophage
2837.0505,1355.8975,0,Macrophage
3233.1772,1357.6416,0,Erythroid
2268.691,1368.8818,0,Macrophage
507.66663,1369.3779,0,Stromal/fibroblast
1305.7173,1380.7686,0,Stromal/fibroblast
3755.2998,1387.2041,0,Stromal/fibroblast
398.41663,1388.583,0,Stromal/fibroblast
1890.4524,1391.499,0,Stromal/fibroblast
1039.71875,1399.7451,0,Macrophage
913.4906,1405.1572,0,Macrophage
929.47876,1411.8037,0,Stromal/fibroblast
1400.9878,1413.1084,0,Stromal/fibroblast
1028.0924,1423.8447,0,Stromal/fibroblast
3208.5151,1422.7607,0,Stromal/fibroblast
815.61584,1423.8174,0,Stromal/fibroblast
1370.5894,1431.0791,0,Stromal/fibroblast
3232.338,1429.8506,0,Stromal/fibroblast
1788.6467,1433.6436,0,Stromal/fibroblast
4427.278,1434.0342,0,Macrophage
1751.2458,1443.9639,0,Stromal/fibroblast
2337.5386,1444.9619,0,Macrophage
3306.5317,1445.5693,0,Stromal/fibroblast
3946.416,1445.3643,0,Stromal/fibroblast
1117.8539,1448.7861,0,Stromal/fibroblast
2108.125,1449.1826,0,Macrophage
3266.5078,1449.9482,0,Stromal/fibroblast
1803.7354,1452.0928,0,Stromal/fibroblast
1440.8511,1458.0596,0,Macrophage
2694.3757,1456.8721,0,Stromal/fibroblast
555.83887,1460.5361,0,Stromal/fibroblast
3944.224,1466.501,0,Stromal/fibroblast
377.53662,1468.2842,0,Stromal/fibroblast
2576.7,1469.7451,0,Macrophage
4240.332,1467.4131,0,Stromal/fibroblast
1210.4607,1475.8213,0,Stromal/fibroblast
692.5398,1475.4541,0,Stromal/fibroblast
4530.0684,1476.2646,0,Stromal/fibroblast
3584.8188,1483.208,0,Stromal/fibroblast
2608.2974,1487.9541,0,Macrophage
4531.129,1487.5322,0,Stromal/fibroblast
2698.0862,1492.1299,0,Stromal/fibroblast
1598.8875,1495.0869,0,Stromal/fibroblast
3000.9658,1495.919,0,Macrophage
4404.0806,1495.7549,0,Macrophage
2468.4348,1497.3486,0,Macrophage
2794.2668,1497.6553,0,Macrophage
2480.7144,1498.1396,0,Macrophage
2879.182,1498.7979,0,Macrophage
1493.3552,1498.9678,0,Stromal/fibroblast
3884.8252,1500.7959,0,Stromal/fibroblast
4057.7603,1503.708,0,Stromal/fibroblast
522.51965,1504.8506,0,Stromal/fibroblast
3074.7644,1504.831,0,Stromal/fibroblast
550.9404,1505.5771,0,Macrophage
3203.9644,1506.0186,0,Stromal/fibroblast
3022.3064,1508.3779,0,Stromal/fibroblast
3721.7622,1514.876,0,Erythroid
2404.4573,1520.1221,0,Macrophage
3159.7441,1520.0576,0,Stromal/fibroblast
452.61536,1519.3428,0,Stromal/fibroblast
1488.5583,1521.9639,0,Stromal/fibroblast
3962.2026,1526.2881,0,Stromal/fibroblast
1696.8667,1531.5967,0,Stromal/fibroblast
4317.885,1531.4814,0,Macrophage
1034.0281,1536.2783,0,Stromal/fibroblast
2485.9104,1538.4014,0,Macrophage
1686.7434,1538.3408,0,Proliferating
4153.9404,1539.2842,0,Stromal/fibroblast
3945.5952,1541.2979,0,Erythroid
805.55457,1549.4248,0,Stromal/fibroblast
1706.2,1550.1357,0,Stromal/fibroblast
3224.6387,1552.5967,0,Stromal/fibroblast
4261.0513,1552.6279,0,Macrophage
4192.119,1554.7764,0,Macrophage
3957.5479,1552.7354,0,Erythroid
390.91003,1561.5088,0,Stromal/fibroblast
1681.3186,1559.5342,0,Proliferating
3670.7324,1557.2822,0,Erythroid
3421.9634,1562.2158,0,Macrophage
1465.4302,1562.9912,0,Proliferating
3573.3496,1564.7314,0,Stromal/fibroblast
684.2953,1564.8115,0,Macrophage
4179.9185,1565.6963,0,Stromal/fibroblast
1906.8232,1567.7842,0,Stromal/fibroblast
665.08203,1569.5303,0,Macrophage
868.19385,1572.667,0,Stromal/fibroblast
1641.5942,1577.5303,0,Proliferating
943.3546,1574.1436,0,Stromal/fibroblast
4308.9146,1581.7764,0,Stromal/fibroblast
3491.773,1585.9639,0,Stromal/fibroblast
4722.776,1589.2764,0,Stromal/fibroblast
222.97144,1594.3076,0,Stromal/fibroblast
3597.604,1596.1279,0,Stromal/fibroblast
2659.8298,1599.3682,0,Macrophage
3817.8052,1600.1084,0,Stromal/fibroblast
3307.8203,1603.5146,0,Stromal/fibroblast
2382.7302,1609.5283,0,Stromal/fibroblast
3931.829,1609.9307,0,Proliferating
1404.3401,1612.5576,0,Stromal/fibroblast
4537.175,1612.0752,0,Stromal/fibroblast
3704.0454,1615.8408,0,Stromal/fibroblast
2023.0056,1619.2197,0,Stromal/fibroblast
895.3667,1625.0967,0,Macrophage
827.3707,1631.206,0,Macrophage
3962.8677,1631.4873,0,Macrophage
928.2417,1631.6396,0,Stromal/fibroblast
1667.457,1636.6924,0,Proliferating
1386.1499,1638.7744,0,Stromal/fibroblast
2745.2136,1644.542,0,Macrophage
1543.677,1645.8564,0,Proliferating
1586.9412,1646.3877,0,Proliferating
3346.815,1661.3018,0,Stromal/fibroblast
1890.8894,1660.9229,0,Stromal/fibroblast
4668.727,1666.3721,0,Macrophage
208.6383,1668.1123,0,Macrophage
2944.4182,11.907349,0,Endothelial
2939.8635,25.052368,0,Endothelial
2429.027,106.17212,0,Neutrophil
2555.7952,143.95886,0,Endothelial
2018.3579,192.86536,0,Endothelial
2795.2017,203.73535,0,Epithelial
2639.5762,206.83667,0,Epithelial
2902.9475,204.16919,0,Neutrophil
2841.8337,213.8103,0,Neutrophil
1823.9595,240.52649,0,Epithelial
2300.5305,245.77783,0,Neutrophil
2468.4917,269.89563,0,Epithelial
2957.9324,269.72607,0,Marginal-zone Mac
3008.0266,283.03687,0,Neutrophil
2958.5266,290.50696,0,Neutrophil
2852.01,303.05286,0,Endothelial
1638.1133,316.2782,0,Endothelial
2745.5862,317.30005,0,Endothelial
1735.706,335.55713,0,Endothelial
3050.1047,361.6184,0,Endothelial
1582.9609,367.71423,0,Endothelial
3162.2048,372.77112,0,Endothelial
2406.461,392.17224,0,Neutrophil
2215.4956,395.91907,0,Endothelial
2479.5532,435.48535,0,Endothelial
2866.5437,437.60254,0,Erythroid
1603.206,441.97937,0,Endothelial
1422.8123,450.6305,0,Endothelial
2690.143,461.02283,0,Marginal-zone Mac
1818.4021,477.8678,0,Endothelial
1237.584,489.19592,0,Endothelial
2204.5977,499.64392,0,Endothelial
2889.4148,501.0238,0,Erythroid
3316.1033,518.3511,0,Neutrophil
1992.5918,528.3568,0,Epithelial
1374.4487,546.22144,0,Endothelial
1422.4861,557.9154,0,Endothelial
1950.0444,559.73364,0,Endothelial
1212.0662,568.324,0,Endothelial
1409.6387,577.96545,0,Endothelial
2066.7166,579.682,0,Endothelial
1425.5154,582.6471,0,Neutrophil
1243.4424,590.9077,0,Endothelial
1059.3711,605.0907,0,Neutrophil
3546.49,610.3948,0,Endothelial
2405.529,625.8086,0,Endothelial
2301.8433,627.3334,0,Endothelial
3219.0608,635.99426,0,Endothelial
1305.5869,639.7346,0,Erythroid
2249.617,643.2678,0,Endothelial
2324.0925,644.6311,0,Endothelial
1893.1072,660.31824,0,Epithelial
2883.5286,665.1864,0,Neutrophil
3146.057,665.9348,0,Endothelial
4036.6433,671.18567,0,Endothelial
3656.6501,689.01196,0,Endothelial
1845.3496,705.50366,0,Marginal-zone Mac
3276.657,709.05273,0,Endothelial
2414.174,710.88794,0,Endothelial
1023.91724,714.9828,0,Marginal-zone Mac
2376.113,719.5,0,Endothelial
2506.84,729.1715,0,Epithelial
3383.5457,729.9601,0,Epithelial
1472.041,732.62683,0,Marginal-zone Mac
3256.5393,731.8617,0,Endothelial
4037.4407,745.7628,0,Endothelial
3425.068,766.4281,0,Endothelial
2775.7625,776.2717,0,Endothelial
3940.6604,775.00757,0,Neutrophil
1881.2961,778.9591,0,Endothelial
1611.3933,789.9431,0,Endothelial
2902.7542,799.09534,0,Endothelial
3264.7288,808.8828,0,Marginal-zone Mac
4072.0452,808.6045,0,Endothelial
1030.894,823.8103,0,Endothelial
1482.4131,836.4166,0,Neutrophil
1421.6133,840.3136,0,Neutrophil
2591.7976,845.8269,0,Endothelial
2801.884,845.66504,0,Endothelial
2011.3809,853.7632,0,Neutrophil
3254.784,858.9514,0,Endothelial
741.06396,860.88306,0,Endothelial
3855.3616,873.8248,0,Marginal-zone Mac
3692.657,876.63086,0,Epithelial
4001.1936,876.8445,0,Neutrophil
2483.6074,889.568,0,Epithelial
2732.846,895.4719,0,Epithelial
2902.888,896.6803,0,Marginal-zone Mac
2426.2769,895.6173,0,Endothelial
1853.3235,907.69507,0,Endothelial
3499.1877,909.27905,0,Epithelial
2494.909,916.8353,0,Epithelial
3761.4563,918.70154,0,Endothelial
1491.26,919.3334,0,Endothelial
3832.8425,923.5,0,Erythroid
2594.831,928.6008,0,Epithelial
3164.764,934.72217,0,Endothelial
2569.5232,935.3148,0,Endothelial
802.0957,940.8014,0,Endothelial
982.8252,942.52295,0,Neutrophil
2420.2449,942.55884,0,Endothelial
2139.6926,951.9634,0,Endothelial
3403.1746,948.7013,0,Epithelial
3921.5652,952.82764,0,Erythroid
1930.646,953.75,0,Marginal-zone Mac
2809.0005,958.4275,0,Endothelial
3945.24,963.0,0,Epithelial
3401.47,967.3092,0,Epithelial
881.9463,969.30164,0,Marginal-zone Mac
1860.867,969.19995,0,Erythroid
855.41797,974.92395,0,Endothelial
3024.3323,995.07385,0,Epithelial
3742.9607,998.9546,0,Marginal-zone Mac
887.01294,1001.4397,0,Marginal-zone Mac
1601.0083,1006.2053,0,Endothelial
